NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0508,01.450,earthquake,gempa bumi,lindug,lindug,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,cosmos,noun,event,alam dunia,0927,198,87.0,0.0,,,
0509,01.640,dew,embun,ngolu,ngolu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,cosmos,noun,,,0920,,0.0,0.0,,,
0510,01.710,air,udara,tanga nu aang,tanga nu aang,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,cosmos,noun,,,0918,,0.0,0.0,,,
0511,01.720,wind,angin,agus  u=,agus  u=,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0928,192*,359.0,136.0,C38 E33 F36 G37,,191.0
0512,01.740,"fog, mist#",kabut,gonop,gonop mV- -omo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- -omo,,,,cosmos,noun,,alam dunia,0922,187,0.0,132.0,,,54.0
0513,01.810,fire,api,api  u=,api  u=,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,noun,event,alam dunia,0475,209,112.0,143.0,C43 D80 E37 F37 G42,82.0,48.0
0514,01.830,smoke (from fire),asap,obol u=,obol u=,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,noun,,alam dunia,0482,210,272.0,145.0,C44 D79 E38 F38 G44,81.0,142.0
0515,01.840,ashes,abu ->01.213,lanang,"lanang, buling [ß] ""soot""  p9",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,noun,,alam dunia,0483,211*,10.0,146.0,C45 D81 E39 F39 G45,83.0,4.0
0515,01.840,ashes,abu ->01.213,buling,"lanang, buling [ß] ""soot""  p9",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,[ß],"""soot""",,,noun,,alam dunia,0483,211*,10.0,146.0,C45 D81 E39 F39 G45,83.0,4.0
0517,01.610,light,cahaya,caya,caya ~,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,cosmos,noun,,,,,0.0,0.0,,,
0518,01.630,"shadow, shade",bayang-bayang,nevanta  #note on,"nevanta  #note on v=labio-dental fricative, probably loan since no other examples#",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,v=labio-dental fricative,,,,,noun,,alam dunia,,215*,255.0,0.0,,,
0518,01.630,"shadow, shade",bayang-bayang,probably loan since no other examples,"nevanta  #note on v=labio-dental fricative, probably loan since no other examples#",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,noun,,alam dunia,,215*,255.0,0.0,,,
0520,03.550,chicken,ayam,manu',manu'  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,binatang,0826,110,47.0,0.0,,,
0521,03.540,hen,ayam betina,manu' bebinenyo,"manu' bebinenyo  +SDL, manu' sinanyo ~, malaganyo (belum bertelur)",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0828,,0.0,0.0,,,
0521,03.540,hen,ayam betina,manu' sinanyo,"manu' bebinenyo  +SDL, manu' sinanyo ~, malaganyo (belum bertelur)",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,animals,noun,,,0828,,0.0,0.0,,,
0521,03.540,hen,ayam betina,malaganyo,"manu' bebinenyo  +SDL, manu' sinanyo ~, malaganyo (belum bertelur)",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,(belum bertelur),,animals,noun,,,0828,,0.0,0.0,,,
0522,03.520,"cock, rooster",ayam jantan,manu' logasonyo,"manu' logasonyo, SDL: manu langkainyo , manu' bangge [+b] (besar)   +SDL",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0830,,0.0,0.0,,,
0522,03.520,"cock, rooster",ayam jantan,manu langkainyo,"manu' logasonyo, SDL: manu langkainyo , manu' bangge [+b] (besar)   +SDL",Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,animals,noun,,,0830,,0.0,0.0,,,
0522,03.520,"cock, rooster",ayam jantan,manu' bangge,"manu' logasonyo, SDL: manu langkainyo , manu' bangge [+b] (besar)   +SDL",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,[+b],(besar),,animals,noun,,,0830,,0.0,0.0,,,
0522a,03.525,rooster: hermaphrodite (female feathers),ayam banci,balaki,SDL: balaki mV-,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,mV-,,,,animals,noun,,,,,0.0,0.0,,,
0523,03.521,fighting cock,ayam sabungan,manu' posabung,manu' posabung  ~   +SDL,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,animals,noun,,,0831,,0.0,0.0,,,
0524,03.522,cock-fighting,menyabung ayam,tara,tara me-RDP--ang moN-~   +SDL,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,me-RDP--ang moN-   ,,,,animals,noun,action,,0832,,0.0,0.0,,,
0525,05.970,egg (chicken),telur (ayam),golau,golau  -nyo p8  SDL/TPD: gulau  p36 p40,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-nyo   SDL,,,,food,noun,,binatang,0790,112,91.0,98.0,C54 D32 E46 F46 G52,33.0,38.0
0525,05.970,egg (chicken),telur (ayam),gulau,golau  -nyo p8  SDL/TPD: gulau  p36 p40,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,binatang,0790,112,91.0,98.0,C54 D32 E46 F46 G52,33.0,38.0
0526,03.555,brood,eram  mengeram,ogob,ogob moN- ni--i~ me--ang~ SDL: ni--ang,Ampi,Sidole,120.0356,-0.4768,,False,,,False,nan,moN- ni--i me--ang  ni--ang,,,,animals,tr,action,,0792,,0.0,0.0,,,
0527,03.556,hatch,tetas  menetas,dodo',"dodo' moN- ni--ang~ -i~ -omo  ""pecah""   SDL: dodo -mo",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,moN- ni--ang -i -omo    ,,"""pecah""",,animals,intr,action,,0793,,0.0,0.0,,,
0527,03.556,hatch,tetas  menetas,dodo,"dodo' moN- ni--ang~ -i~ -omo  ""pecah""   SDL: dodo -mo",Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,-mo,,,,animals,intr,action,,0793,,0.0,0.0,,,
0528,03.581,bird,burung,manumanu',manumanu'   +SDL: manumanu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,binatang,0844,108,20.0,97.0,C52 D19 E45 F45 G51,20.0,12.0
0528,03.581,bird,burung,manumanu,manumanu'   +SDL: manumanu,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,animals,noun,,binatang,0844,108,20.0,97.0,C52 D19 E45 F45 G51,20.0,12.0
0530,03.582,seagull,burung camar,titibala,titibala  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,,,0.0,0.0,,,
0530b,03.585,hawk,elang,angkang,"SDL: angkang, pondagitong < dagit ""tangkap""  p32",Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,animals,noun,,,0841a,,0.0,0.0,,,
0530b,03.585,hawk,elang,pondagitong < dagit,"SDL: angkang, pondagitong < dagit ""tangkap""  p32",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,"""tangkap""",,animals,noun,,,0841a,,0.0,0.0,,,
0530c,03.584,heron,bangau,timbao,timbao   +SDL  p32,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0840,,0.0,0.0,,,
0531,03.586,crow,burung gagak,dora,dora -nyo  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-nyo  ,,,,animals,noun,,binatang,0825,109,64.0,0.0,,,
0533,03.588,pigeon,burung merpati,merpati,merpati  ~,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,animals,noun,,,0824,,0.0,0.0,,,
0533a,03.589,wood pigeon,tekukur,togou,togou  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0824a,,0.0,0.0,,,
0534a,03.598,bird species,jenis burung,bia',"bia'  +SDL: bia (besar, panjang leher, kuning, di hutan) p32",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0835,,0.0,0.0,,,
0534a,03.598,bird species,jenis burung,bia (besar,"bia'  +SDL: bia (besar, panjang leher, kuning, di hutan) p32",Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,animals,noun,,,0835,,0.0,0.0,,,
0534a,03.598,bird species,jenis burung,panjang leher,"bia'  +SDL: bia (besar, panjang leher, kuning, di hutan) p32",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0835,,0.0,0.0,,,
0534a,03.598,bird species,jenis burung,kuning; di hutan),"bia'  +SDL: bia (besar, panjang leher, kuning, di hutan) p32",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0835,,0.0,0.0,,,
0534b,03.595,cockatoo,kakatua,eas,SDL: eas  p32,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,animals,noun,,,,,0.0,0.0,,,
0535,03.587,"sparrow, rice bird",pipit,renas,renas +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0837,,0.0,0.0,,,
0536,04.392,wing,sayap,'api,'api  -nyo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-nyo,,,,animals,noun,,binatang,0786,111,361.0,100.0,,,192.0
0537,04.241,"bill, beak",paruh,ngunju,ngunju,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0785,,0.0,0.0,,,
0538,04.393,feather,bulu (ayam/burung),bulu,bulu  [ß],Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,[ß],,,animals,noun,,binatang,0787,113,107.0,99.0,C53 D35,36.0,45.0
0539,03.580,nest,sarang,tambego,tambego -nyo  (ayam)  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-nyo    ,,(ayam),,animals,noun,,,0789,,0.0,0.0,,,
0540,03.592,bat (small),keluang,lelea,"lelea   +SDL, soloviang [1. soroßiang]",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,binatang,0847,118*,0.0,0.0,,,
0540,03.592,bat (small),keluang,soloviang,"lelea   +SDL, soloviang [1. soroßiang]",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,[1. soroßiang],,,animals,noun,,binatang,0847,118*,0.0,0.0,,,
0541,03.591,bat (big),kelelawar,paneki,paneki  ~,Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,animals,noun,,binatang,0846,117*,0.0,0.0,C56 E48 F48 G54,,
0542,03.650,fish,ikan,bau,bau  p15,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,food,noun,,binatang,0541,132,113.0,111.0,C51 D18 E44 F44 G50,19.0,49.0
0551,03.350,pig,babi,babi,"babi +SDL, sairone (babi kecil) +SDL",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,binatang,0794,142,216.0,0.0,,,
0551,03.350,pig,babi,sairone,"babi +SDL, sairone (babi kecil) +SDL",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,(babi kecil),,animals,noun,,binatang,0794,142,216.0,0.0,,,
0552,03.352,pig (wild),babi hutan,babi gumbu,"babi gumbu  ~, SDL: babi nu alas",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,,,,,animals,noun,,,0796,,0.0,0.0,,,
0552,03.352,pig (wild),babi hutan,babi nu alas,"babi gumbu  ~, SDL: babi nu alas",Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,animals,noun,,,0796,,0.0,0.0,,,
0554,03.610,dog,anjing,asu u=,asu u=  p3,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,binatang,0811,143,78.0,96.0,C55 D20 E47 F47 G53,21.0,30.0
0558,03.205,water buffalo,kerbau,bengga,bengga,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,,,binatang,0800-802,104,43.0,0.0,,,
0559,03.206,anoa depressicornis,anoa,anoa,anoa,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,,,binatang,,105,0.0,0.0,,,
0560,03.207,"bleat, moo",kuak  menguak,ngoa',ngoa' me- -omo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,me- -omo,,,,animals,intr,action,,0805,,0.0,0.0,,,
0563,04.180,tail,ekor,'u'u,'u'u -nyo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-nyo,,,,animals,noun,,binatang,0778,107,302.0,105.0,C62 D34 E54 F54 G60,35.0,160.0
0564,04.170,horn,tanduk,tandu',tandu' -onyo,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-onyo,,,,animals,noun,,binatang,0810,106,0.0,0.0,C61 D33 E53 F53 G59,34.0,
0565,03.570,duck,bebek,titi',titi'  SDL: titi,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0833,,0.0,0.0,,,
0565,03.570,duck,bebek,titi,titi'  SDL: titi,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,animals,noun,,,0833,,0.0,0.0,,,
0565a,03.572,small wild duck (dendrocygna javanica),belibis,surati,surati  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0833a,,0.0,0.0,,,
0568,04.345,"claw, scratch",cakar mencakar ->04.858 ->10.852,'araput 'a'araputang ngaraput,"'araput 'a'araputang ngaraput ma-/mo-~ (kucing), 'alais 'a'alaisang ngalais ma-~ (ayam)",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,ma-/mo- ,,(kucing),,animals,noun,,,0781,,0.0,0.0,,45.0,
0568,04.345,"claw, scratch",cakar mencakar ->04.858 ->10.852,'alais 'a'alaisang ngalais,"'araput 'a'araputang ngaraput ma-/mo-~ (kucing), 'alais 'a'alaisang ngalais ma-~ (ayam)",Ampi,Ampibabo,120.0659,-0.4526,,False,,,False,nan,ma- ,,(ayam),,animals,noun,,,0781,,0.0,0.0,,45.0,
0569,03.620,cat,kucing,pidi,pidi  p20,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0813,,0.0,0.0,,,
0571,03.410,horse,kuda,jara,jara  p24  +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0807,,0.0,0.0,,,
0572,03.360,goat,kambing,auda [áuda,auda [áuda/aúda] +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0799,,0.0,0.0,,,
0572,03.360,goat,kambing,aúda],auda [áuda/aúda] +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0799,,0.0,0.0,,,
0573,03.250,sheep,domba,bimba,bimba   +SDL  p31,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0798,,0.0,0.0,,,
0574a,03.817,ant (black),semut (hitam),soyom,"soyom mo--ong ""ada semut"" +SDL, lelatu (merah) +SDL p36",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo--ong  ,,"""ada semut""",,animals,noun,,binatang,0884,,0.0,0.0,,,
0574a,03.817,ant (black),semut (hitam),lelatu,"soyom mo--ong ""ada semut"" +SDL, lelatu (merah) +SDL p36",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,(merah),,animals,noun,,binatang,0884,,0.0,0.0,,,
0582,03.960,lizard,kadal,lambata,lambata mV-  +SDL  p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-    ,,,,animals,noun,,,0898,,0.0,0.0,,,
0582a,03.961,house lizard  (hemidactylus frenatus),cecak,soso',soso' -onyo  SDL: soso -nyo  p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-onyo ,,,,animals,noun,,,0898a,,0.0,0.0,,,
0582a,03.961,house lizard  (hemidactylus frenatus),cecak,soso,soso' -onyo  SDL: soso -nyo  p36,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,-nyo  ,,,,animals,noun,,,0898a,,0.0,0.0,,,
0582b,03.965,iguana,biawak,gibang,gibang    +SDL p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,,0899,,0.0,0.0,,,
0590,03.850,snake,ular,ulag,ulag  p21,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,binatang,0886,131*,274.0,106.0,C60 E52 F52 G58,,144.0
0594,03.801,louse (head),kutu (kepala),'utu,'utu mo--ong  p20,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mo--ong  ,,,,animals,noun,,binatang,0866,115,163.0,108.0,C57 D21 E49 F49 G50,22.0,92.0
0600,03.830,fly,lalat,lale,lale  +SDL p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,animals,noun,,binatang,0872,122,117.0,0.0,,,
0605,03.832,mosquito,nyamuk,buloto',buloto'  [b] -onyo  SDL: buloto p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-onyo ,[b],,,animals,noun,,binatang,0877,121,184.0,109.0,C58 E50 F50 G56,,
0605,03.832,mosquito,nyamuk,buloto,buloto'  [b] -onyo  SDL: buloto p36,Ampi,Sidole,120.0356,-0.4768,,True,,,False,nan,,,,,animals,noun,,binatang,0877,121,184.0,109.0,C58 E50 F50 G56,,
0611,01.430,wood,kayu,'ayu,'ayu,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0735,149*,365.0,79.0,,,
0612,01.880,firewood,kayu api,'ayu nu api,'ayu nu api,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,,0484,,0.0,0.0,,,
0621,05.710,"fruit, to bear fruit",buah  berbuah,Sidole,SDL/TPD: bua [b] -nyo me-   p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0759,150*,124.0,117.0,C17 E13 F13 G12,,58.0
0621,05.710,"fruit, to bear fruit",buah  berbuah,bua,SDL/TPD: bua [b] -nyo me-   p36,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nyo me-   ,[b],,,plants,noun,,tumbuh-tumbuhan,0759,150*,124.0,117.0,C17 E13 F13 G12,,58.0
0623,05.715,flesh of a fruit,daging buah,Sidole,SDL/TPD: isi nu buanyo [b] p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,,0764,,0.0,0.0,,,
0623,05.715,flesh of a fruit,daging buah,isi nu buanyo,SDL/TPD: isi nu buanyo [b] p36,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,[b],,,plants,noun,,,0764,,0.0,0.0,,,
0624,05.460,"rind, peel #check for kulit#",kulit buah,Sidole,SDL/TPD: ulisonyo   p35,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,,0761,,0.0,0.0,,,
0624,05.460,"rind, peel #check for kulit#",kulit buah,ulisonyo,SDL/TPD: ulisonyo   p35,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0761,,0.0,0.0,,,
0625,08.421,ripe,"masak, matang   = /->05.121",tasa,TPD:  tasa  mV-   p33,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-   ,,,,farming,stative,state,,0668,,0.0,0.0,,,
0625a,08.423,overripe,"terlalu matang, ranum",bobos,"=08.425, TPD: gogo mV-  p33, tailale mV- (mangga) p19",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,=08.425,mV-  ,,,,farming,stative,state,,,,0.0,0.0,,,
0625a,08.423,overripe,"terlalu matang, ranum",gogo,"=08.425, TPD: gogo mV-  p33, tailale mV- (mangga) p19",Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-  ,,,,farming,stative,state,,,,0.0,0.0,,,
0625a,08.423,overripe,"terlalu matang, ranum",tailale,"=08.425, TPD: gogo mV-  p33, tailale mV- (mangga) p19",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV-  ,,(mangga),,farming,stative,state,,,,0.0,0.0,,,
0626,08.422,unripe,"belum masak, belum matang, mentah",manta',manta' mV-  TPD: manta,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,mV- ,,,,farming,stative,state,,0669,,0.0,0.0,,,
0626,08.422,unripe,"belum masak, belum matang, mentah",manta,manta' mV-  TPD: manta,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,farming,stative,state,,0669,,0.0,0.0,,,
0644,08.856,"rattan, cane#",rotan,Sidole,SDL/TPD: bulagon [b] -onyo  p40,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0731,160,228.0,0.0,C14 E10 F11 G14,,
0644,08.856,"rattan, cane#",rotan,bulagon,SDL/TPD: bulagon [b] -onyo  p40,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-onyo  ,[b],,,plants,noun,,tumbuh-tumbuhan,0731,160,228.0,0.0,C14 E10 F11 G14,,
0654,08.865,durio zibethinus,durian,dulian,dulian  p6,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,,0711,,0.0,0.0,,,
0658,08.470,"corn, maize#",jagung,jole,jole,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0674,180,0.0,0.0,,,
0661,05.682,garlic,bawang putih,Sidole,SDL/TPD: latuna -nyo  p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,,0684a,,0.0,0.0,,,
0661,05.682,garlic,bawang putih,latuna,SDL/TPD: latuna -nyo  p36,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nyo  ,,,,plants,noun,,,0684a,,0.0,0.0,,,
0661a,05.676,ipomoea reptans,kangkung,Sidole,SDL/TPD: tanggo   p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,,,,0.0,0.0,,,
0661a,05.676,ipomoea reptans,kangkung,tanggo,SDL/TPD: tanggo   p36,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,,,0.0,0.0,,,
0663,05.660,bean,kacang,Sidole,SDL/TPD: tambue   p35,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,,0678,,0.0,0.0,,,
0663,05.660,bean,kacang,tambue,SDL/TPD: tambue   p35,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,,0678,,0.0,0.0,,,
0664,05.775,peanut,kacang tanah,Sidole,SDL/TPD: canggore  p35,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0683,162,212.0,0.0,,,
0664,05.775,peanut,kacang tanah,canggore,SDL/TPD: canggore  p35,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0683,162,212.0,0.0,,,
0671,08.870,mango,mangga    ->05.462,táipang,táipang  p19,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,,0708,,0.0,0.0,,,
0676,08.676,"areca nut (betelnut), areca catechu#",pinang,dolos  ?,dolos  ? p34,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0752,169,8.0,0.0,Z8.62A,,
0677,08.840,banana,pisang,loka,loka  p6,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0716-18,153,13.0,0.0,C12 E8 F9 G11,,
0684,05.672,eggplant,terung,Sidole,SDL/TPD: poki   p36,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,,noun,,tumbuh-tumbuhan,,164,92.0,0.0,Z8.61R,,
0684,05.672,eggplant,terung,poki,SDL/TPD: poki   p36,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,noun,,tumbuh-tumbuhan,,164,92.0,0.0,Z8.61R,,
0685,08.600,tree,pohon,puu,puu p27,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0734,144*,325.0,0.0,C1 D22 E1 E2 F2 G2 Sa23,23.0,174.0
0691,07.120,house,rumah,bonuo,bonuo  +TPD,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,house,noun,,buatan manusia,0437,216*,142.0,61.0,,,
0692,07.130,"hut, shelter",pondok,geanang,geanang  p18,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,house,noun,,,0438,,0.0,0.0,,,
0694,08.160,"fence, hedge",pagar,tondo',tondo' p18,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,house,noun,,buatan manusia,0659,225,108.0,0.0,,,
0702,07.530,ridge of roof,bubungan,bumbungan,bumbungan -onyo [b] p40 +SDL,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,-onyo   ,[b],,,house,noun,,,0440,,0.0,0.0,,,
0721,09.770,mat (plaited),tikar,ampag  u=,ampag  u=,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,household,noun,,buatan manusia,0468,247,178.0,0.0,,,
0724,05.370,spoon,sendok,Sidole,SDL/TPD: seru  p35,Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,household,noun,,,0510,,0.0,0.0,,,
0724,05.370,spoon,sendok,seru,SDL/TPD: seru  p35,Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,household,noun,,,0510,,0.0,0.0,,,
0726,05.373,ladle made of coconut shell,gayung,Sidole,"SDL/TPD: titiu/itiu/titilu~ (utk nasi), SDL/TPD: rorota  p35",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,food,noun,,buatan manusia,,234*,156.0,0.0,,,
0726,05.373,ladle made of coconut shell,gayung,titiu,"SDL/TPD: titiu/itiu/titilu~ (utk nasi), SDL/TPD: rorota  p35",Ampi,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,food,noun,,buatan manusia,,234*,156.0,0.0,,,
0726,05.373,ladle made of coconut shell,gayung,itiu,"SDL/TPD: titiu/itiu/titilu~ (utk nasi), SDL/TPD: rorota  p35",Ampi,Ampibabo,120.0659,-0.4526,,True,,,False,nan,,,,,food,noun,,buatan manusia,,234*,156.0,0.0,,,
